f_activity_classification_cardio_!=,f_activity_classification_mixed_!=,f_activity_classification_other_!=,f_activity_classification_strength_!=,f_pa_activity_duration_min_<,f_pa_activity_intensity_kcal_per_min_<,f_pa_activity_time_of_day_hour_sin_<,f_pa_activity_time_of_day_hour_cos_<,f_pa_time_since_prev_pa_event_hr_<,f_glucose_variability_lback_24h_<,f_lbgi_lback_24h_<,f_glucose_roc_lback_30min_<,f_glucose_start_<,f_iob_start_<,f_demographics_age_<,f_clinical_years_with_t1d_<,f_activity_classification_cardio_=,f_activity_classification_mixed_=,f_activity_classification_other_=,f_activity_classification_strength_=,f_pa_activity_duration_min_>=,f_pa_activity_intensity_kcal_per_min_>=,f_pa_activity_time_of_day_hour_sin_>=,f_pa_activity_time_of_day_hour_cos_>=,f_pa_time_since_prev_pa_event_hr_>=,f_glucose_variability_lback_24h_>=,f_lbgi_lback_24h_>=,f_glucose_roc_lback_30min_>=,f_glucose_start_>=,f_iob_start_>=,f_demographics_age_>=,f_clinical_years_with_t1d_>=,precision,recall,accuracy
,,,,89.01666666666668,,,,,,,,103.91000239237238,4.116523187534908,,,,,,,75.41549108227096,,,,,,,,74.93509787911468,,,,0.9214365881032548,1.0,0.9214365881032548
,,,,89.01666666666668,,,,,,3.7056704497246336,-0.333044879462732,103.91000239237238,,,,,,,,16.448703700304037,,,,,,,,74.93509787911468,4.116523187534908,,,0.9263038548752834,1.0,0.9263038548752834
,,,,42.306035967667896,,,,,,,,103.91000239237238,,,,,,,,,,,,,,3.7056704497246336,,74.93509787911468,4.116523187534908,,,0.9227323628219485,1.0,0.9227323628219485
,,,,89.01666666666668,,,,,0.170597707724866,,,,,,,,,,,54.61666666666667,,,-0.32264193202248315,,,,,103.91000239237238,3.734384191159597,,,0.921875,1.0,0.921875
,,,,,6.8940675028160845,,,,,,,,,,,,,,,148.38175348242115,,,,,,,,74.93509787911468,3.832774288336484,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,1.2246467991473532e-16,,,,,,,,,,,,,,89.01666666666668,6.8940675028160845,,,,,,,74.93509787911468,3.832774288336484,,,0.9236812570145904,1.0,0.9236812570145904
,,,,,,,,,,,,,,,,,,,,141.2,6.8940675028160845,1.2246467991473532e-16,,,,,,74.93509787911468,3.832774288336484,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,-0.0333060000000008,74.93509787911468,,,,,,,,,,,,,,,,,,,,0.9415137614678899,1.0,0.9415137614678899
,,,,,,,,,,,,74.93509787911468,,,,,,,,,,,,,,1.5238963554330138,-0.0333060000000008,,,,,0.9258426966292135,1.0,0.9258426966292135
,,,,35.200799699624376,3.3455692643966746,,,,,,,89.92205999999999,,,,,,,,,,,,,,,,74.93509787911468,2.986279841625865,,,0.9247191011235955,1.0,0.9247191011235955
,,,,35.200799699624376,,,0.2588190451025207,,,,-0.2331359999999999,89.92205999999999,,,,,,,,,3.3455692643966746,,,,,,,74.93509787911468,2.986279841625865,51.0,,0.9236812570145904,1.0,0.9236812570145904
,,,,35.200799699624376,,,,,,,,89.92205999999999,,,,,,,,,3.3455692643966746,,0.2588190451025207,,,,,74.93509787911468,2.986279841625865,,,0.921875,1.0,0.921875
,,,,35.200799699624376,,,,,,4.9334125539619205,,96.91614,,,,,,,,,,,,,0.4186196157290841,,,89.92205999999999,,,,0.922645739910314,1.0,0.922645739910314
,,,,35.200799699624376,,-0.7071067811865471,,,,4.9334125539619205,,125.89096443691272,,,,,,,,,,,,,0.4186196157290841,,,96.91614,,,,0.921875,1.0,0.921875
,,,,35.200799699624376,,,,,,,,,,,,,,,,25.94599545001984,,,,,,4.9334125539619205,,89.92205999999999,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,,,93.9186,,29.0,,,,,,35.200799699624376,,,,,,,,74.93509787911468,3.6352176648964254,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,,0.43295834330155,,,29.0,,,,,,56.73333333333333,,,,24.41666666666667,,,,93.9186,4.5867664851167085,,,0.921612541993281,1.0,0.921612541993281
,,,,,,-0.4999999999999997,,,,2.4610223339374944,-0.2997419999999996,129.88745999999998,,,,,,,,35.200799699624376,,,,,,,,74.93509787911468,,29.0,,0.9237668161434978,1.0,0.9237668161434978
,,,,,,-0.4999999999999997,,,,2.4610223339374944,-0.2997419999999996,,,,,,,,,71.1223562836647,,,,,,,,129.88745999999998,,29.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,0.357573234602113,1.051574321943079,-0.3330419999999994,,,,,,,,,35.200799699624376,,-0.4999999999999997,,,0.3458110003391779,,,74.93509787911468,,29.0,,0.921875,1.0,0.921875
,,,,69.44544768333435,9.9542648366596,,,,,,,,,,,,,,,35.200799699624376,,,,,0.2938122140439832,2.4610223339374944,,74.93509787911468,,29.0,24.0,0.921612541993281,1.0,0.921612541993281
,,,,,7.974294368635035,,,,,,,73.0782,,,15.5,,,,,,,,,,,,,,,,,0.9321266968325792,1.0,0.9321266968325792
,,,,,,,,,,,,73.0782,,,,,,,,,,,,,,,,,,,15.5,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,18.33333333333333,,,,82.45752,,,,,,,,33.2,,,,,,,,73.0782,2.1068710814407807,,,0.9228187919463087,1.0,0.9228187919463087
,,,,,6.971928455127357,,,,,,,82.45752,,,,,,,,33.2,,,,18.33333333333333,,,,73.0782,2.1068710814407807,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,0.1284373934100039,,,,4.852430950330389,,,,,,,33.2,,,,,,,,82.45752,3.406028842298804,,,0.921875,1.0,0.921875
,,,,,,,,,,,,100.91268,,,,,,,,33.2,,,,,,,,82.45752,4.852430950330389,,,0.9256756756756757,1.0,0.9256756756756757
,,,,,,,,49.91666666666666,,,,,,,,,,,,176.38643938302994,,,,,,,,100.91268,4.852430950330389,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,1.2246467991473532e-16,,,,0.57431777805295,,,,39.5,,,,,,33.2,,,,49.91666666666666,0.3142543349589369,,,100.91268,4.852430950330389,,,0.92152466367713,1.0,0.92152466367713
,,,,,,1.2246467991473532e-16,,,,,,,,39.5,,,,,,33.2,,,,49.91666666666666,,0.57431777805295,,100.91268,4.852430950330389,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,68.94036,1.7493792273540634,,,,,,,,,,,,,,,,,,,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,,,,73.0782,,,,,,,,,,,,,,,,,1.7493792273540634,,,0.9438717067583047,1.0,0.9438717067583047
,,,,34.65421571731567,,,,,,,-1.1323499999999995,85.92551999999998,,,,,,,,,,,,,,,,73.0782,,,,0.9248878923766816,1.0,0.9248878923766816
,,,,34.65421571731567,,,,0.25,,,,85.92551999999998,,,,,,,,,,,,,,,-1.1323499999999995,73.0782,,,,0.921875,1.0,0.921875
,,,,55.0,,,,,,,-0.6993959999999996,95.91696,,29.0,,,,,,34.65421571731567,,,,,,,,73.0782,,,,0.921875,1.0,0.921875
,,,,55.0,,-0.007748597698565327,,,,,,,,29.0,,,,,,34.65421571731567,8.649374316078445,,,,,,,95.91696,,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,,,,29.0,,1.0,,,,55.0,6.8940675028160845,,,,,,,73.0782,4.5867664851167085,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,0.3861321031475637,,-0.2997360000000014,,0.9214948345560176,,,,,,,34.65421571731567,,,,,,,,73.0782,,29.0,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,-0.4999999999999997,,,,,-0.2997360000000014,,,,,,,,,34.65421571731567,,,,,0.3861321031475637,,,73.0782,,29.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,-0.6660900000000002,73.0782,,,15.5,,,,,,,,,,,,,,1.3479639847015912,,,0.9270482603815937,1.0,0.9270482603815937
,,,,,,,,,,,,73.0782,,,,,,,,,,,,,,,,,1.3479639847015912,,15.5,0.9333333333333333,1.0,0.9333333333333333
,,,,55.711760365962974,,,,,,3.4587595593775333,-0.5328719999999999,88.92305999999996,,,,,,,,,,,,,,,,73.0782,3.877250448500208,,,0.9255079006772009,1.0,0.9255079006772009
,,,,55.711760365962974,,,,,,3.4587595593775333,,88.92305999999996,,,,,,,,,,,,,,,-0.5328719999999999,86.9247,,,33.5,0.921875,1.0,0.921875
,,,,,,,,,,,,99.9135,,,,,,,,17.77284416755041,,,,,,3.4587595593775333,,73.0782,,,,0.9245495495495496,1.0,0.9245495495495496
,,,,,,,,,0.4354940755626642,,,,,,,,,,,17.77284416755041,,,,,0.3970952959829378,3.4587595593775333,,99.9135,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,-0.3330479999999994,73.0782,2.7034766783389514,,,,,,,,,,,,,,,,,,,0.9239373601789709,1.0,0.9239373601789709
,,,,,,,-0.2588190451025206,,,1.0263710746013734,,73.0782,,,,,,,,,,,,,,,,,2.7034766783389514,,,0.9239373601789709,1.0,0.9239373601789709
,,,,,,,,,,,,73.0782,,,11.0,,,,,,,,,,,1.0263710746013734,,,2.7034766783389514,,,0.9248878923766816,1.0,0.9248878923766816
,,,,,,,,,,,,73.0782,,,,,,,,,,,,,,1.0263710746013734,,,2.7034766783389514,,11.0,0.9312288613303269,1.0,0.9312288613303269
,,,,,,,,,0.3370162595304285,3.6193601691271344,-0.6660900000000003,80.92998,,,,,,,,,,,,,,,,73.0782,,,,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,,3.6193601691271344,-0.6660900000000003,89.92211745493765,,,,,,,,,,,,,0.3370162595304285,,,73.0782,,,,0.9247191011235955,1.0,0.9247191011235955
,,,,,,,,,,,,89.92211745493765,,,,,,,,,,,,,,3.6193601691271344,,73.0782,5.098702565460432,,,0.9217877094972067,1.0,0.9217877094972067
,,,,54.61666666666667,,,,,,,-0.4995659999999997,,,,,,,,,,,,,,,3.469277564704873,,89.92211745493765,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,59.49292646646499,,,,,,,,169.85286000000005,,,,,,,,54.61666666666667,8.625933952287541,,,,,,,89.92211745493765,,,,0.922645739910314,1.0,0.922645739910314
,,,,,12.540650406504064,,,,,,,169.85286000000005,4.5867664851167085,,,,,,,94.85,,,6.123233995736766e-17,,,,,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-1.0657439999999994,169.85286000000005,,,,,,,,59.49292646646499,,,,,,,,89.92211745493765,4.5867664851167085,,,0.921875,1.0,0.921875
,,,,,,,,,0.2574529951714311,,,169.85286000000005,,,,,,,,104.09499338269232,,,-0.32264193202248315,,,,-1.0657439999999994,89.92211745493765,4.5867664851167085,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,,73.9359,,,,,,,,,,,,,,,,,,,,0.9471264367816092,1.0,0.9471264367816092
,,,,,,,,,,,-1.631922,98.91432,,,,,,,,,,,,32.166666666666664,,,,73.9359,,,,0.9237668161434978,1.0,0.9237668161434978
,,,,,,,,,,3.690872168408221,-0.2331360000000008,98.91432,,,,,,,,16.63243096669515,,,-0.8660254037844387,,0.1880937174899639,,-1.631922,73.9359,2.6159928070147207,25.0,,0.9263038548752834,1.0,0.9263038548752834
,,,,,,,,,,,,98.91432,,,,,,,,,,,,,,3.690872168408221,-1.631922,73.9359,3.7968604994700166,,,0.9227323628219485,1.0,0.9227323628219485
,,,,56.61614900032679,,,,,,3.825949866652218,,,,,,,,,,,18.01688170181156,,,45.5,,,,98.91432,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,56.61614900032679,,,,,,,-0.4329600000000009,,,,,,,,,,,,,,,3.825949866652218,,98.91432,,,,0.921875,1.0,0.921875
,,,,58.11451854904493,,,,,,,,,,29.0,,,,,,56.61614900032679,,,,,,,,98.91432,,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,0.257345068628386,,,,4.907931486807531,29.0,,,,,,146.73333333333332,,,,,,,,98.91432,,,,0.921875,1.0,0.921875
,,,,,,,,,0.257345068628386,,,,,29.0,,,,,,58.11451854904493,,,,,,0.2959009529814776,,98.91432,4.907931486807531,,,0.921875,1.0,0.921875
,,,,57.149022481838855,,,,,,,,,,,,,,,,56.61614900032679,,,,,,,,98.91432,,29.0,,0.9217002237136466,1.0,0.9217002237136466
,,,,158.73333333333332,,,,,,,-1.0657439999999998,,,,,,,,,57.149022481838855,,0.7071067811865476,,,,,,98.91432,,29.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,12.5,,,,,,,,,,,,158.73333333333332,,,,,,,,98.91432,,29.0,,0.9214365881032548,1.0,0.9214365881032548
,,,,,,,,,,,,72.91745999999998,,,,,,,,,,,,,,0.761061311914634,,,,,,0.944,1.0,0.944
,,,,,2.757734456729235,,,97.25,,,-1.09905,,,,,,,,,35.074476466576264,,,,,,,,72.91745999999998,,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,,-1.09905,,,,,,,,,35.074476466576264,,,,97.25,,,,72.91745999999998,,,,0.921875,1.0,0.921875
,,,,,,,,,,1.4852155543229386,-0.2997420000000005,,,,,,,,,35.074476466576264,6.6806450807772055,,,,,0.8369575611874158,-1.09905,72.91745999999998,,29.0,,0.92152466367713,1.0,0.92152466367713
,,,,,,,,,,1.4852155543229386,-0.2997420000000005,109.90476,,,,,,,,35.074476466576264,6.300657741384064,,,,,,-1.09905,72.91745999999998,,29.0,,0.92152466367713,1.0,0.92152466367713
,,,,,,,,,,,,64.94382,,,,,,,,,,,,,,,,,,,,0.9312288613303269,1.0,0.9312288613303269
,,,,,,,0.2588190451025203,,,1.0263710746013734,,73.0782,,,,,,,,,,,,,,,,64.94382,,,,0.9260089686098655,1.0,0.9260089686098655
,,,,,,,,,,,,73.0782,,,,,,,,,,,,,,1.0263710746013734,,64.94382,,,,0.9331823329558324,1.0,0.9331823329558324
,,,,55.0,,-0.8660254037844385,,,,,,89.92211745493765,3.8338125442875017,,,,,,,,,,,,,,,73.0782,,,33.5,0.921875,1.0,0.921875
,,,,,,,,,,,,89.92211745493765,3.8338125442875017,,,,,1.0,,55.0,,,,,,,,73.0782,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,24.33333333333333,,,,89.92211745493765,,,,,,,,11.378006682793302,,,,,,,,73.0782,4.329712529857429,,,0.9252548131370328,1.0,0.9252548131370328
,,,,,,,,,,,-0.832614,89.92211745493765,,,,,,,,11.378006682793302,,,,24.33333333333333,,,,73.0782,3.8338125442875017,,,0.9247191011235955,1.0,0.9247191011235955
,,,,,,,,,,,-0.4329599999999998,76.93336715589109,,,,,,,,,,,,,,,,,,,,0.9384965831435079,1.0,0.9384965831435079
,,,,,,,,,,1.5238963554330138,,76.93336715589109,,,,,,,,,,,,,0.3942218119927906,,-0.4329599999999998,,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,0.4464289667869313,,,76.93336715589109,,,,,,,,,,,,,,1.5238963554330138,-0.4329599999999998,,,,,0.9266365688487584,1.0,0.9266365688487584
,,,,34.65421571731567,,,,,,3.6193601691271344,-0.3330419999999999,89.92211745493765,,,,,,,,,,,,,,,-0.4662660000000002,76.93336715589109,,,,0.9213483146067416,1.0,0.9213483146067416
,,,,34.65421571731567,,,,,,,,89.92211745493765,,,,,,,,,,,,,,3.6193601691271344,,76.93336715589109,,,,0.922645739910314,1.0,0.922645739910314
,,,,34.65421571731567,,-0.7071067811865471,,,,,,103.91004,,,,,,,,,,,,,0.4186196157290841,,,89.92211745493765,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,-2.3979240000000006,,,,,,,,,34.65421571731567,,,,,,,,76.93336715589109,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,34.65421571731567,5.1020408163265305,-0.7071067811865471,,,,0.6553041540600496,,103.91004,,,,,,,,,,,,,0.4186196157290841,,,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,34.65421571731567,,,,,,,,103.91004,5.718292644472219,,,,,,,,,-0.7071067811865471,,,0.4186196157290841,,,89.92211745493765,4.875940219569477,,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.632784,155.86506,,35.5,,,,,,34.65421571731567,8.288302804893629,,,,,,-2.3979240000000006,76.93336715589109,,,,0.9214365881032548,1.0,0.9214365881032548
,,,,,,,,,,,,155.86506,,35.5,,,,,,51.5,8.288302804893629,,,,,0.3759742762945168,-0.632784,122.89356,,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,-0.1665239999999992,73.9359,,,,,,,,,,,,,,,,,,,,0.9396355353075171,1.0,0.9396355353075171
,,,,,,,,,,,,73.9359,,,,,,,,,,,,,0.4120775476268552,,-0.1665239999999992,,,,,0.9238521836506159,1.0,0.9238521836506159
,,,,34.65421571731567,,,,,,,-0.5328719999999999,85.92551999999998,,,,,,,,,,,,,,,,73.9359,2.986279841625865,,,0.9246344206974129,1.0,0.9246344206974129
,,,,34.65421571731567,,,,0.25,,,,118.89701999999998,,,,,,,,,,,,,,,,85.92551999999998,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,,,,,,0.4505344362511877,,,,18.0,,,,,,34.65421571731567,,,,,,,,73.9359,,,,0.921875,1.0,0.921875
,,,,,,,,,,0.4505344362511877,-0.4329599999999998,96.91614,,,,,,,,34.65421571731567,,,,,,,,73.9359,,18.0,,0.9237668161434978,1.0,0.9237668161434978
,,,,,19.15290049829968,,,,,,-1.4987039999999958,,,,,,,,,34.65421571731567,,,,,,0.4505344362511877,,73.9359,2.469318101552044,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,6.633110078663213,,,,,,,82.92815999999998,,,,,,,,34.65421571731567,,,,,,0.4505344362511877,-1.4987039999999958,73.9359,2.469318101552044,,,0.9227323628219485,1.0,0.9227323628219485
,,,,,19.15290049829968,,-0.8660254037844387,,,,0.8992200000000001,,,,,,,,,34.65421571731567,6.633110078663213,,,,0.2268972082296475,0.4505344362511877,-1.4987039999999958,73.9359,2.469318101552044,,,0.921875,1.0,0.921875
,,,,,19.15290049829968,,,35.833333333333336,,0.5161382743009897,,,,,,,,,,34.65421571731567,6.633110078663213,,-0.8660254037844387,,,0.4505344362511877,-1.4987039999999958,73.9359,2.469318101552044,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,19.15290049829968,,,,,,,,2.624817319992097,,,,,,,34.65421571731567,6.633110078663213,,-0.8660254037844387,,,0.5161382743009897,-1.4987039999999958,73.9359,2.469318101552044,,,0.9214365881032548,1.0,0.9214365881032548
,,,,,,,,,,,,,,,,,,,,34.65421571731567,19.15290049829968,,,,,0.4505344362511877,,73.9359,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.3996539999999998,73.60296,,,,,,,,,,,,,0.2134517367070258,,,,,,,0.9354473386183465,1.0,0.9354473386183465
,,,,,,,,,,,,66.942,,,,,,,,,,,,,0.2134517367070258,,-0.3996539999999998,,,,,0.9260089686098655,1.0,0.9260089686098655
,,,,,,,,,,,-0.6660900000000003,78.93162,5.007680564653891,,,,,,,,,,,,,,,73.60296,,,,0.9238521836506159,1.0,0.9238521836506159
,,,,,,,,,,,-0.6660900000000003,89.92211745493765,5.007680564653891,,,,,,,,,,,,,,-0.832614,78.93162,,,,0.921875,1.0,0.921875
,,,,,,,,,,,,89.92211745493765,5.007680564653891,,,,,,,74.65,,,,,,,-0.6660900000000003,73.60296,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,26.83333333333333,,,,89.92211745493765,,,,,,,,16.448703700304037,,,-0.8660254037844387,,,,,73.60296,5.007680564653891,,,0.9266365688487584,1.0,0.9266365688487584
,,,,,,,,,,,,89.92211745493765,,,,,,,,16.448703700304037,,,-0.8660254037844387,26.83333333333333,,,,73.60296,5.007680564653891,,30.5,0.921875,1.0,0.921875
,,,,56.71666666666667,,,,,,,-3.263838,,,,,,,,,43.43907496730487,,,,,,,,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,56.71666666666667,4.691577747822209,,,,,3.4587595593775333,,,,,,,,,,38.16666666666666,,,0.5000000000000001,,,,-3.263838,89.92211745493765,,,,0.921875,1.0,0.921875
,,,,56.71666666666667,18.01688170181156,,,,,,,100.24649999999998,,,,,,,,,,,,,,3.4587595593775333,-3.263838,89.92211745493765,,,,0.9237668161434978,1.0,0.9237668161434978
,,,,,,,,,,,,,,18.0,,,,,,56.71666666666667,,,,,,,,89.92211745493765,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,,-0.9325259999999996,,,,21.0,,,,,56.71666666666667,7.88772439877375,,,,,,,89.92211745493765,,18.0,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,0.1287553197000736,,,,,,,,,,,56.71666666666667,,,,,,,-0.9325259999999996,89.92211745493765,,18.0,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,1.1048832769655346,,73.0782,,,,,,,,,4.963562562157822,,,,,,,,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,,73.0782,7.998768255550318,,,,,,,,2.712285045536848,,,,,1.1048832769655346,,,,,,0.9417142857142857,1.0,0.9417142857142857
,,,,,,,,,0.3531014145246079,,-0.5994839999999996,77.93244,5.047061469261403,,,,,,,,,,,,,,,73.0782,,,,0.9249720044792833,1.0,0.9249720044792833
,,,,,,,,,,,,89.92211745493765,12.538642649594054,,,,,,,16.448703700304037,,,,,,0.6452262485304667,,73.0782,5.047061469261403,,,0.9253393665158371,1.0,0.9253393665158371
,,,,,7.556615367048815,,,,,,,,,29.0,,,,,,56.61614900032679,6.875585668844567,,,,,,,89.92211745493765,,,,0.9214365881032548,1.0,0.9214365881032548
,,,,,,,,,,,-0.4329599999999998,73.60296,,,,,,,,,2.865672059732576,,,,,,,,,,,0.9343891402714932,1.0,0.9343891402714932
,,,,,,,,,,,,73.60296,,,,,,,,,,,,,,1.1466190043910067,-0.4329599999999998,,,,15.5,0.9260089686098655,1.0,0.9260089686098655
,,,,,,,,,,,-1.2322679999999997,86.9247,,,,,,,,,,,,,,,,73.60296,,,,0.9248035914702581,1.0,0.9248035914702581
,,,,74.65,,,,,,,,86.9247,,,,,,,,,,,,,,,-1.2322679999999997,73.60296,2.989588627302531,44.0,,0.9255918827508456,1.0,0.9255918827508456
,,,,,,,,,,,,86.9247,,,,,,,,74.65,,,,,,,-1.2322679999999997,73.60296,,,,0.9225589225589226,1.0,0.9225589225589226
,,,,,,,,22.58333333333333,,3.469277564704873,,,,29.0,,,,,,55.60260446667672,5.551954277077292,,,21.08333333333333,,,,86.9247,,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,,,,,,3.469277564704873,,,6.134077950634115,29.0,,,,,,55.60260446667672,5.551954277077292,,,22.58333333333333,,,,86.9247,4.750511065124794,,,0.921612541993281,1.0,0.921612541993281
,,,,,,,,,,,-0.5661720000000002,,,,,,,,,,,,,,,3.469277564704873,,86.9247,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,,,,,,,,,98.91432,,,,,,,,,6.748757068694418,,,,,3.469277564704873,-0.5661720000000002,86.9247,,,,0.9217002237136466,1.0,0.9217002237136466
,,,,,,,,,,,,66.942,,,,,,,,,,,,,,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,,,,-0.3330479999999994,76.93344,,,,,,,,,,,,,,,,66.942,,,,0.9319727891156463,1.0,0.9319727891156463
,,,,101.28333333333332,,,,7.583333333333332,,3.6193601691271344,-1.09905,103.91004,,,,,,,,,,,,,,,,76.93344,,,,0.9228187919463087,1.0,0.9228187919463087
,,,,101.28333333333332,,,,,,3.6193601691271344,,,,29.0,,,,,,51.5,,,,,,1.1921692166266888,,103.91004,,27.5,,0.921875,1.0,0.921875
,,,,,,,,43.16666666666666,,3.6193601691271344,,,,,34.5,,,,,101.28333333333332,,,,,,,,76.93344,3.670926228514124,,15.5,0.9227323628219485,1.0,0.9227323628219485
,,,,,,,,,,3.6193601691271344,,,,,34.5,,,,,101.28333333333332,,,,70.33333333333333,,,,76.93344,3.670926228514124,,15.5,0.921875,1.0,0.921875
,,,,,,,,,,,,99.9135,,,,,,,,,,,,,,3.6193601691271344,,76.93344,3.7968604994700166,,,0.9237668161434978,1.0,0.9237668161434978
,,,,,,,,,,4.033832887942632,,,,,,,,,,48.396549950043344,,,,,,3.6193601691271344,,99.9135,,,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.3996539999999998,74.93509787911468,,,,,,,,,,,,,,,,,,,,0.9364358683314415,1.0,0.9364358683314415
,,,,,,,,,,,,67.94118,,,,,,,,,,,,,,,-0.3996539999999998,,,,,0.9270482603815937,1.0,0.9270482603815937
,,,,,,,,,,,,74.93509787911468,,,,,,,,,,,,,,2.719873725234437,-0.3996539999999998,67.94118,,,,0.9228187919463087,1.0,0.9228187919463087
,,,,54.61666666666667,5.510194654799782,,,,,,-1.1323499999999995,101.24562,5.007680564653891,,,,,,,,,,,,,,,74.93509787911468,,,,0.921612541993281,1.0,0.921612541993281
,,,,54.61666666666667,,,,,,,,101.24562,,,,,,,,,,,,,,3.3551073086954446,,74.93509787911468,5.007680564653891,,,0.9225589225589226,1.0,0.9225589225589226
,,,,54.61666666666667,,,,,0.2093205355728108,3.884802819155453,-0.9325259999999987,,,,,,,,,,,,,,,,-2.6976635236481283,101.24562,6.110769790647821,,,0.921875,1.0,0.921875
,,,,54.61666666666667,,,,,,,-0.399654,,,,,,,,,,,,,,,3.884802819155453,-2.6976635236481283,101.24562,,,,0.921875,1.0,0.921875
,,,,,,,,,,,0.299742,,,29.0,,,,,,54.61666666666667,7.0200100612730605,,,,,,,74.93509787911468,,27.5,,0.921875,1.0,0.921875
,,,,,,,,,,,,,,29.0,,,,,,54.61666666666667,7.0200100612730605,,,,,1.4426291047498725,0.299742,74.93509787911468,,27.5,,0.921875,1.0,0.921875
,,,,,,,,,,,-1.631922,,,,,,,,,54.61666666666667,,,,,,,,74.93509787911468,,29.0,,0.921875,1.0,0.921875
,,,,,,,,,,,,96.91614,,,19.5,,,,,54.61666666666667,,,,,,,-1.631922,74.93509787911468,3.3046703947539986,29.0,,0.921875,1.0,0.921875
,,,,,,,,,,,-0.3330479999999994,72.93690000000002,,,,,,,,,,,,,,,,,,,,0.9343891402714932,1.0,0.9343891402714932
,,,,,,,,,,,,72.93690000000002,,,,,,,,,,,,,,1.2238687676104598,-0.3330479999999994,,,,11.0,0.9280898876404494,1.0,0.9280898876404494
,,,,,,,,14.166666666666664,,,,84.59334,,,,,,,,,,,,,,,,72.93690000000002,2.829516183954324,,,0.9278466741826381,1.0,0.9278466741826381
,,,,104.09499338269232,,,,,,,-0.5661720000000002,,,,,,,,,,,,,,,3.4587595593775333,,84.59334,,,,0.9229050279329609,1.0,0.9229050279329609
,,,,104.09499338269232,,,,,,,,105.90822,,,,1.0,,,,,,,,,,3.4587595593775333,-0.5661720000000002,84.59334,2.6389924897046817,,,0.9244644870349493,1.0,0.9244644870349493
,,,,110.65639346838,,,,,,,,,,,,,,,,104.09499338269232,,,,,,,,84.59334,1.7094684594037777,,,0.92152466367713,1.0,0.92152466367713
,,,,,,,,,,0.4614956512621538,,,,,,,,,,141.2,,,,,,0.2218438819652709,,84.59334,1.7094684594037777,,,0.921875,1.0,0.921875
,,,,,,,,,,,,,,,,,,,,141.2,,0.258819045102521,,,,0.4614956512621538,,84.59334,1.7094684594037777,,,0.9217877094972067,1.0,0.9217877094972067
,,,,,4.572893589352729,,,,0.3115353364941715,,,71.93772,,,,,,,,,,,,,,,,,,,,0.9301801801801802,1.0,0.9301801801801802
,,,,,,,,,,,,71.93772,,,,,,,,,,,,,0.3115353364941715,,,,,,,0.9333333333333333,1.0,0.9333333333333333
,,,,,,,,,,0.2601220151296793,,84.12335999999998,4.505544370056343,,,,,,,,,,,,,,,71.93772,,,,0.921875,1.0,0.921875
